NRUN,NEvent,Theta,Phi,event_time_ns,clusters_bit,clusters,1_1_t,1_2_t,1_3_t,1_4_t,2_1_t,2_2_t,2_3_t,2_4_t,3_1_t,3_2_t,3_3_t,3_4_t,4_1_t,4_2_t,4_3_t,4_4_t,5_1_t,5_2_t,5_3_t,5_4_t,6_1_t,6_2_t,6_3_t,6_4_t,7_1_t,7_2_t,7_3_t,7_4_t,8_1_t,8_2_t,8_3_t,8_4_t,9_1_t,9_2_t,9_3_t,9_4_t,1_theta,1_phi,1_a_x,1_a_y,1_a_z,2_theta,2_phi,2_a_x,2_a_y,2_a_z,3_theta,3_phi,3_a_x,3_a_y,3_a_z,4_theta,4_phi,4_a_x,4_a_y,4_a_z,5_theta,5_phi,5_a_x,5_a_y,5_a_z,6_theta,6_phi,6_a_x,6_a_y,6_a_z,7_theta,7_phi,7_a_x,7_a_y,7_a_z,8_theta,8_phi,8_a_x,8_a_y,8_a_z,9_theta,9_phi,9_a_x,9_a_y,9_a_z
833,68210,45.69,121.18,15767492817270,24,"5,4",None,None,None,None,None,None,None,None,None,None,None,None,2351.908,2335.086,2367.245,2386.107,2316.47,None,2336.343,2356.277,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,41.619982541192876,119.11208234862295,-0.32314000000000104,0.5802799999999964,0.7475664933636362,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833,71837,41.05,134.68,16053924085222,299,"2,1,9,4,6",2360.267,2328.698,2353.807,2366.044,2346.264,None,2337.188,2356.381,None,None,None,None,2316.692,None,2336.869,None,None,None,None,None,2059.429,2337.121,2347.106,2371.898,None,None,None,None,None,None,None,None,2370.608,None,2327.633,2349.918,38.061598063126006,152.2857796352343,-0.5457813765182206,0.28671444737834356,0.7873484074476861,28.909884338949645,154.70366559411636,-0.43707692307692214,0.206571105243307,0.875381140870746,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,56.49800579431226,165.71288228234,-0.8080761523045981,0.20578254847646613,0.5519660087533714,None,None,None,None,None,None,None,None,None,None,48.670417107384296,222.8009474305556,-0.5509663865546168,-0.5102173913043553,0.6603894718251699
833,81068,45.49,141.85,16685339327197,475,"2,7,1,9,5,4,8",2354.235,2335.509,2354.19,2372.58,2356.687,2337.592,2354.407,2375.432,None,None,None,None,2364.079,2333.43,2357.85,2389.406,2361.507,2338.64,2360.384,2387.243,None,None,None,None,2369.186,2341.263,2351.415,2394.408,2354.079,2331.087,None,2378.685,2343.269,2327.497,2343.667,2373.158,,,,,,42.040411887676434,139.9583397034293,-0.5126720647773206,0.4308185590343225,0.7426726891360343,None,None,None,None,None,,,,,,42.57806363429792,139.20928199568587,-0.5122499999999992,0.44201754385964376,0.7363561831208377,None,None,None,None,None,38.90674695747699,140.44107055523114,-0.48421130477775587,0.39999014265539257,0.7781691963216881,41.309898019972806,139.49725803277758,-0.5019473684210651,0.42874509803921507,0.7511501050006659,44.86364385469456,141.83928158132298,-0.5546596638655475,0.4358586956521694,0.7087875949146877
833,82864,54.84,127.64,16811573839049,182,"2,5,3,8,6",None,None,None,None,2353.327,None,2323.205,2504.983,2340.108,2309.914,2157.953,2385.336,None,None,None,None,2351.357,2328.793,2366.081,2402.57,None,2312.326,None,2354.042,None,None,None,None,2357.182,2339.283,None,2399.149,None,None,None,None,None,None,None,None,None,,,,,,60.05555922187899,137.39227778268798,-0.6377563150074274,0.5866056506167937,0.49915998771195114,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,60.182037015719736,117.56032918505505,-0.4014276315789258,0.7691568627451038,0.4972459925399539,None,None,None,None,None
833,123516,45.17,242.54,19699153712171,479,"9,1,3,8,2,4,5,7",2376.611,2364.691,2336.991,2355.182,2367.001,2345.75,None,2324.169,2416.173,2398.644,2345.713,2357.882,2377.592,2359.01,2333.92,None,2390.435,None,2331.069,2353.852,None,None,None,None,2348.958,2366.035,2336.173,None,2347.367,2332.886,None,None,2368.677,2350.569,2328.815,None,46.53971102705323,238.48249287932367,-0.3794453441295552,-0.6187740475292361,0.687851662004745,,,,,,45.62032383824011,242.6368053304226,-0.32850668647845527,-0.6347512932749625,0.6994098602569945,42.23679421985531,238.837438646361,-0.34783999999999815,-0.5752000000000091,0.7403730778465616,,,,,,None,None,None,None,None,55.26382287278101,244.90053999634512,-0.34859346642470823,-0.7441856232939229,0.5697985198722801,None,None,None,None,None,,,,,
833,123773,58.79,152.26,19716351606216,96,"7,6",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2335.107,2352.932,2375.271,2798.617,2346.322,2358.671,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,55.25381283108855,153.34176487694512,-0.7343386773547323,0.3686634349030409,0.5699420836421835,,,,,,None,None,None,None,None,None,None,None,None,None
833,136020,55.73,234.1,20546272096423,32,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2093.958,2353.655,None,2332.202,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833,138961,81.72,208.74,20788428858487,1,1,None,2351.392,2337.477,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833,162716,56.11,210.02,22434082797419,67,"1,2,7",None,2636.75,2318.154,2346.483,None,2350.373,2323.12,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2350.295,2336.457,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833,176302,56.28,238.66,23413057357336,8,4,None,None,None,None,None,None,None,None,None,None,None,None,2372.242,2348.756,None,2345.385,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50.544872376422404,234.723352547301,-0.4459199999999945,-0.6303399999999844,0.6354737114940512,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833,179660,53.87,148.79,23645084207862,132,"3,8",None,None,None,None,None,None,None,None,2354.008,2319.918,2355.806,2398.533,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2701.9,2293.722,None,2352.688,None,None,None,None,None,None,None,None,None,None,None,None,None,None,83.66859285747724,149.18718819134756,-0.8536069836552701,0.509110624751292,0.11027914227223833,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None
833,188180,50.22,240.99,24229582856583,12,"3,4",None,None,None,None,None,None,None,None,2353.625,2383.192,2297.784,None,None,2351.025,2323.116,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833,192139,58.58,230.64,24531678043197,166,"6,3,2,8",None,None,None,None,2762.089,2352.247,2323.994,None,2386.65,2347.978,2037.342,2317.632,None,None,None,None,None,None,None,None,2377.107,None,2338.867,2341.133,None,None,None,None,None,2357.086,None,2337.373,None,None,None,None,None,None,None,None,None,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,45.242736191992535,259.2010392350289,-0.1330460921843609,-0.6975207756232709,0.7041047542293556,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833,205116,41.44,155.4,25423457533031,511,"2,1,7,9,3,5,4,6,8",2369.122,2344.352,2358.254,2383.253,2371.707,2350.682,2357.536,2384.766,2377.78,2345.533,2366.478,2391.205,2373.702,2340.317,2359.25,2391.361,2366.329,2338.013,2352.726,2377.909,2370.754,2350.069,2363.115,2381.105,2382.86,2344.391,2357.314,2397.213,2379.09,2350.161,2366.83,2395.608,2372.621,2348.147,2364.072,2388.142,41.95260192878885,157.629936960115,-0.618206477732805,0.2544285175405508,0.7436981110311606,41.45546080283862,157.46264751067054,-0.6114777327935224,0.2537495284798218,0.7494705858764317,42.41309289396434,159.6743055383698,-0.6324739970282248,0.2342817349781152,0.7383012337378188,,,,,,37.454944259868654,155.08763315919094,-0.551552083333339,0.25616666666666793,0.7938318072863683,41.94156044346466,156.25633910937495,-0.6117985971943909,0.2691170360110835,0.7438269270465977,45.50167872225042,167.36176078825252,-0.6959891107078137,0.15605978260868947,0.7008883663096965,42.36632100351501,156.0728515412115,-0.6159572368421105,0.27330392156863514,0.7388515742942134,41.090449831925056,155.0715382721184,-0.5960168067226872,0.2770217391304385,0.7536729543729417
833,211510,46.62,252.79,25894050097170,444,"6,9,3,8,4,5",None,None,None,None,None,None,None,None,None,2407.904,2351.198,2356.85,2372.716,2362.301,2330.01,2341.381,2397.362,2395.454,2347.249,2354.611,2393.392,None,2349.875,2347.368,None,None,None,None,2386.127,2377.555,2348.223,2356.183,2371.928,None,2345.94,2334.786,None,None,None,None,None,None,None,None,None,None,,,,,,47.96643003951404,255.64420266347622,-0.1841600000000027,-0.7195599999999952,0.6695659047472519,51.04649536688686,263.2923153350093,-0.09083333333333544,-0.7723333333333425,0.6286895321044904,,,,,,None,None,None,None,None,41.835419714645425,251.68243106383008,-0.2096250000000096,-0.6331960784313764,0.7450638131288636,66.30336499079208,288.5978197868254,0.29203361344537765,-0.8678695652173845,0.4018939989442786
833,216005,60.96,195.92,26196903051593,153,"1,4,5,8",2368.365,2327.214,2348.535,2357.357,None,None,None,None,None,None,None,None,None,2352.232,2341.4,None,2353.189,2310.004,None,2528.267,None,None,None,None,None,None,None,None,2355.187,None,None,2297.666,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833,237979,49.43,160.55,27717874537473,431,"2,9,1,3,6,4,8",2325.272,2293.565,None,2345.647,2795.942,2350.754,2342.337,2376.221,2349.879,None,2347.264,2635.158,2356.468,2307.814,None,None,None,None,None,None,2359.682,2333.117,2349.314,2365.402,None,None,None,None,2352.437,None,2332.522,None,2375.621,2343.751,2358.512,2391.358,62.32452834093673,154.14291475880668,-0.796931174089062,0.38623161071295764,0.46446296585530206,53.14417647391726,188.06021261550003,-0.7922429149797522,-0.11219162580158282,0.5998034701169899,,,,,,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,57.475597795762816,161.5588919036604,-0.7998655462184833,0.266717391304354,0.5376587590176575
833,264304,48.45,236.35,29597884015980,476,"9,3,8,4,5,7",None,None,None,None,None,None,None,None,2355.952,2338.1,2689.621,2297.397,2382.904,2362.327,2337.062,2357.733,2387.105,2369.018,2331.051,2353.142,None,None,None,None,2350.786,2357.186,2332.42,None,2352.099,2340.34,None,None,None,2347.894,None,2334.331,None,None,None,None,None,None,None,None,None,None,48.278194341104786,240.92800575009863,-0.36267459138189234,-0.6523477914842836,0.6655144624360579,44.35929749839089,237.1959376403346,-0.37877999999999806,-0.5876600000000003,0.7149695350153048,47.11917475445241,235.7135995616434,-0.412791666666663,-0.6054385964912303,0.6804756761334587,None,None,None,None,None,51.74543360263873,230.40209108917742,-0.5005263157894854,-0.6050773430391576,0.6191565360576258,None,None,None,None,None,None,None,None,None,None
833,286858,43.27,212.26,31171003007061,279,"9,1,2,3,5",2348.982,2338.695,2350.892,2381.525,2372.782,2358.981,2338.827,2368.398,2349.617,2691.248,None,2402,None,None,None,None,None,None,2338.175,2345.683,None,None,None,None,None,None,None,None,None,None,None,None,2358.477,2396.701,2587.978,2339.317,42.56370756119805,139.03047479147213,-0.5107287449392747,0.44349302150131237,0.736525687924318,37.28871311862961,204.29699905068173,-0.5521700404858298,-0.2492795171633251,0.7955928410391188,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,
833,306633,42.93,157.78,32565764481002,166,"2,3,6,8",None,None,None,None,None,2345.393,2353.818,None,2365.459,2333.821,2354.854,2381.281,None,None,None,None,None,None,None,None,2364.308,2341.85,2355.641,2375.941,None,None,None,None,2372.877,2343.913,2355.047,2388.332,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,,,,,,None,None,None,None,None
833,309866,62.1,200.48,32825690050335,160,"6,8",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2351.542,2353.642,None,2332.683,None,None,None,None,2348.186,None,None,2337.094,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833,310342,48.31,107.86,32859064377830,445,"3,1,5,4,9,8,6",2352.878,2346.712,2380.712,2388.218,None,None,None,None,2360.623,2348.021,2405.266,2411.515,2348.954,2341.996,2375.019,2384.871,2323.125,2315.776,2354.377,2388.3,2363.032,2355.535,2390.485,2395.725,None,None,None,None,2355.531,2349.751,2387.936,2397.312,2347.763,2337.023,2371.657,2381.943,48.06716782666157,103.9848180427602,-0.17978137651822163,0.7218785364013524,0.6682589582940545,None,None,None,None,None,44.896059189113885,107.10729735970557,-0.20762630014858283,0.6745941106247517,0.7083883859839959,,,,,,47.619036309453364,103.0879110171584,-0.1672708333333502,0.719491228070187,0.6740570013329887,49.62188886927351,106.93899939797454,-0.22194889779559862,0.7287361495844882,0.6478289211328044,None,None,None,None,None,49.26381915059749,104.99476012026237,-0.196046052631581,0.7319215686274532,0.6525770166237114,46.6529060724469,110.0361581555747,-0.2491512605041988,0.6831956521739095,0.6864163097128704
833,331132,51.73,142.04,34306462633208,417,"1,9,6,8",2343.424,2318.624,None,2365.752,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2348.799,2326.565,None,2366.815,None,None,None,None,2408.45,None,2308.231,2348.776,2351.13,2322.316,None,2373.642,49.66746570398832,145.62195760773767,-0.6291497975708534,0.43043379856657765,0.6472227416184485,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,,,,,,55.654839314747946,148.69889880899387,-0.7054789915966394,0.4289565217391338,0.5641770066860691
833,332843,56.18,247.88,34423032419527,183,"6,3,1,8,2,5",2367.518,2352.865,2323.694,2336.053,1987.117,2347.065,None,2328.042,2451.271,2488.163,2339.881,2355.749,None,None,None,None,None,2346.992,2304.519,None,2356.21,2348.286,2317.002,None,None,None,None,None,2347.066,2326.479,None,None,None,None,None,None,55.41642129859996,245.4702383494569,-0.34180566801619594,-0.7489928328932535,0.5676078061360159,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833,341169,58.12,161.9,34988424287483,148,"3,5,8",None,None,None,None,None,None,None,None,2348.233,2294.236,1877.453,2384.153,None,None,None,None,2412.84,2346.102,2352.333,2423.017,None,None,None,None,None,None,None,None,2285.703,2255.297,None,2352.581,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None
833,350253,42.86,142.64,35643350253006,176,"5,8,6",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2315.617,2346.779,2339.031,2334.017,2341.408,2356.279,None,None,None,None,2355.483,2330.394,2357.083,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,25.697654686813593,139.4298300618712,-0.32938376753507076,0.28201869806094315,0.9010947717240474,None,None,None,None,None,46.08133094775135,138.9635492280829,-0.5433355263158013,0.4729215686274485,0.6936365732644759,None,None,None,None,None
833,357616,46.75,245.28,36138878388281,1,1,2341.231,2335.101,2302.44,2318.342,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,48.28602319786099,247.86043770947532,-0.28131983805668237,-0.691437193511892,0.6654124706857848,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
