RUN	Event	Teta	Fi	Nview	NviewCorr	Sdet	Dens	DensCorr	NgoodPMT	NhitPMT	SumNpeGoodCorr	SpecEnDep	NupSCT	NdnSCT
818	642929	58.89	110.7	9	9.01319	24.6335	0.280642	0.281888	513	422	24344	86360.4	3	1
818	655158	59.86	149.3	5	5.00226	34.5668	0.083961	0.0858971	513	178	1604.49	18679.2	0	0
818	664355	49.2	136.78	5	5.00226	28.6504	0.101299	0.103635	513	406	10320.1	99581.1	1	0
818	666793	61.48	117.29	6	6.00391	28.0794	0.139031	0.141558	513	444	11958.8	84479.4	0	0
818	672351	41.35	210.33	5	5.00226	25.8836	0.112127	0.114713	513	275	3250.81	28338.7	0	0
818	677291	52.35	154.37	5	5.00226	31.5285	0.0920521	0.0941748	513	281	4173.36	44315.1	0	0
818	677920	60.82	210.31	6	6.00391	34.9455	0.111714	0.113745	513	368	7193.92	63246.2	0	0
818	686204	40.86	204.27	5	5.00226	25.6643	0.113085	0.115693	513	256	2921.45	25251.7	2	0
818	688521	58.47	135.24	5	5.00226	32.2799	0.0899094	0.0919827	513	121	1072.21	11656.6	0	0
818	689280	57.22	136.24	5	5.00226	31.9926	0.0907166	0.0928085	513	333	6751.52	72746.8	1	0
818	699375	57.12	248.14	7	7.00621	24.5869	0.199545	0.202229	513	244	3708.05	18335.9	0	0
818	708280	49.15	156.14	8	8.00926	29.992	0.197028	0.198776	513	424	14913.1	75024.7	0	0
818	722885	56.2	108.41	11	11.0241	22.8335	0.390832	0.389269	513	480	31331	80486.9	2	3
818	729351	63.41	143.24	11	11.0241	35.3254	0.252625	0.251614	513	449	19854	78906.4	0	0
818	735252	43.7	143	5	5.00226	26.7195	0.10862	0.111124	513	422	11163.8	100462	3	1
818	740337	48.29	149.91	5	5.00226	29.5245	0.0983002	0.100567	513	253	2782.2	27665.2	0	0
818	740936	52.11	230.44	7	7.00621	28.5021	0.172135	0.17445	513	365	6976.55	39991.7	0	0
818	751586	60.05	242.34	6	6.00391	27.7835	0.140512	0.143066	513	178	2205	15412.5	0	0
818	757884	54.78	117.31	5	5.00226	25.9044	0.112038	0.114621	513	261	3213.84	28038.8	1	0
818	775724	58.3	143.94	6	6.00391	33.5422	0.116388	0.118504	513	298	6079.2	51299.8	1	0
818	784458	54.34	159.45	5	5.00226	32.2542	0.089981	0.092056	513	268	3517.67	38212.2	0	0
818	786312	40.79	164.81	5	5.00226	25.0996	0.11563	0.118296	513	298	5171.42	43715.8	0	1
818	791640	46.21	143.03	5	5.00226	28.0138	0.103601	0.10599	513	367	7284.19	68725.2	1	0
818	800072	48.16	210.48	5	5.00226	29.445	0.0985654	0.100838	513	281	4000.3	39670.4	0	0
818	802647	45.87	215.8	8	8.00926	27.9509	0.211416	0.213291	513	405	8679.86	40694.9	3	0
818	817641	47.51	163.47	5	5.00226	28.75	0.100948	0.103276	513	289	4711.08	45616.5	0	0
818	839804	43.32	164.41	5	5.00226	26.506	0.109494	0.112019	513	385	9453.99	84396.1	2	1
818	844632	40.78	147.11	12	12.0313	25.4524	0.390191	0.387061	513	506	47531.6	122801	6	0
818	849114	53.43	160.86	7	7.00621	31.7595	0.15448	0.156558	513	355	8164.08	52147.4	2	0
818	853736	41.7	143.41	8	8.00926	25.6905	0.230017	0.232058	513	459	17195.9	74101.9	7	2
818	870793	57.4	218.44	11	11.0241	32.9043	0.271214	0.270129	513	432	15743.4	58281.1	0	1
818	872398	54.92	226.53	5	5.00226	30.5328	0.0950538	0.0972457	513	279	4545.42	46741.6	1	0
818	873809	40.97	215.6	5	5.00226	25.375	0.114375	0.117012	513	326	5857.17	50056	5	0
818	882074	52.58	147.95	5	5.00226	31.4593	0.0922544	0.0943818	513	395	12408.3	131469	4	0
818	884666	55.36	221.11	5	5.00226	31.6956	0.0915669	0.0936784	513	311	5110.94	54558.4	1	0
818	897774	44.14	226.11	8	8.00926	25.7195	0.229758	0.231796	513	477	18186.9	78460.5	9	1
818	909925	46.58	222.28	5	5.00226	27.5438	0.105369	0.107799	513	249	3420.17	31727.3	0	0
818	911095	53.96	213.54	8	8.00926	31.9723	0.184824	0.186464	513	442	16262	87212.7	2	1
818	912797	49.69	137.56	7	7.00621	29.002	0.169168	0.171443	513	346	6689.83	39020.7	1	0
818	914104	42.82	196.7	5	5.00226	26.3439	0.110168	0.112709	513	326	5484.43	48660.2	0	0
818	928205	66.84	215.9	5	5.00226	36.5196	0.0794714	0.081304	513	222	2682.74	32996.5	1	0
818	930432	56.64	204.21	5	5.00226	33.3803	0.0869452	0.0889502	513	291	5394.78	60649.4	0	0
818	933863	44.66	117.7	5	5.00226	22.0675	0.131517	0.13455	513	240	3102.7	23059.8	1	1
818	933879	50.8	109.32	5	5.00226	21.4689	0.135185	0.138302	513	248	3024.5	21868.8	0	1
818	935246	42.87	238.56	8	8.00926	22.3448	0.264458	0.266805	513	411	10359	38826.2	3	2
818	942350	45.85	211.74	5	5.00226	28.2225	0.102835	0.105206	513	272	3225.29	30656.8	6	0
818	952211	45.28	111.09	8	8.00926	20.1219	0.293673	0.296279	513	433	16955.4	57227.9	3	3
818	960710	40.18	231	5	5.00226	22.8005	0.127289	0.130225	513	325	3830.6	29415.3	3	0
818	977452	53.01	205.51	5	5.00226	31.8273	0.0911879	0.0932907	513	225	2445.56	26214.4	0	1
818	981858	43.09	229.13	5	5.00226	24.6384	0.117794	0.120511	513	498	124565	1.03364e+06	28	0
818	986457	59.11	242.57	6	6.00391	27.402	0.142468	0.145057	513	385	9953.73	68619.2	2	0
818	999810	47.8	198.71	7	7.00621	29.0787	0.168722	0.170991	513	466	27839.9	162815	17	0
818	1000350	40.44	200.83	5	5.00226	25.3186	0.11463	0.117273	513	250	2558.04	21812.6	0	0
818	1013048	53.68	208.9	5	5.00226	32.0908	0.0904391	0.0925246	513	258	4128.68	44622.5	1	0
818	1015576	40.86	164.17	7	7.00621	25.2002	0.194689	0.197307	513	393	8379.79	42470.8	2	0
818	1023341	45.03	142.76	6	6.00391	27.3867	0.142548	0.145139	513	401	10041.2	69183.5	1	1
818	1023973	63.23	208.76	7	7.00621	35.866	0.136793	0.138632	513	263	3478.99	25095.1	0	0
818	1037974	47.35	234.29	11	11.0241	25.4925	0.350067	0.348666	513	430	13723.9	39361.2	2	1
818	1053691	44.3	252.1	5	5.00226	18.5671	0.156312	0.159916	513	205	2248.03	14057.5	0	0
818	1055543	53.03	198.63	8	8.00926	31.5421	0.187346	0.189008	513	171	1821.97	9639.68	0	0
818	1059928	49.33	246.86	11	11.0241	22.4123	0.398178	0.396585	513	509	58261.8	146909	28	1
818	1108435	49.28	214.84	5	5.00226	29.7198	0.0976542	0.0999061	513	401	10204.8	102144	2	0
818	1115510	44.31	212.99	5	5.00226	27.3525	0.106106	0.108553	513	106	1152.35	10615.6	1	0
818	1136242	54.05	139.83	9	9.01319	31.2847	0.220977	0.221958	513	307	4531.03	20413.9	0	0
818	1145605	47.92	245.15	6	6.00391	22.4795	0.173665	0.176822	513	300	4653.77	26319	0	0
818	1168751	40.75	203.91	8	8.00926	25.5962	0.230865	0.232914	513	505	64350.6	276285	16	3
818	1170632	43.35	111.01	8	8.00926	19.3321	0.305672	0.308384	513	472	16980.6	55063.1	4	0
818	1174022	46.12	196.81	5	5.00226	28.0777	0.103365	0.105749	513	265	3226.58	30511.8	2	0
818	1189670	52.57	219.92	9	9.01319	30.6764	0.225359	0.22636	513	338	6539.05	28887.9	0	0
818	1206412	44.37	152.61	5	5.00226	27.5834	0.105218	0.107644	513	334	5217.81	48472.8	0	0
818	1219596	52.36	131.83	5	5.00226	29.1219	0.0996592	0.101957	513	364	9458.5	92769.2	0	1
818	1240703	45.81	230.6	11	11.0241	25.654	0.347863	0.346471	513	457	12422.7	35854.9	3	1
818	1249059	45.23	164.84	5	5.00226	27.4589	0.105695	0.108132	513	296	4890.44	45226.6	1	0
818	1249604	49.19	214.54	7	7.00621	29.7012	0.165186	0.167407	513	356	6314.8	37721.2	4	0
818	1257703	53.38	212.52	5	5.00226	31.7886	0.091299	0.0934043	513	373	6440.88	68957	0	0
818	1257977	54.46	204.28	5	5.00226	32.4541	0.0894266	0.0914888	513	260	3955.95	43239.8	2	0
818	1259836	45.33	207.03	5	5.00226	28.0904	0.103319	0.105701	513	232	2888.19	27324.1	0	0
818	1273106	41.32	113.24	8	8.00926	19.2411	0.307116	0.309841	513	474	185276	597970	36	1
818	1302998	61.96	220.16	9	9.01319	34.3595	0.201202	0.202096	513	356	7136.11	35310.6	0	0
818	1304635	52.72	108.62	8	8.00926	21.8252	0.270754	0.273156	513	427	11866.9	43443.6	1	0
818	1307313	45.44	134.28	10	10.0181	26.4309	0.299577	0.299623	513	420	11142.4	37188	2	1
818	1313955	54.68	145.63	12	12.0313	32.2176	0.308256	0.305784	513	395	12537.6	41001.7	2	1
818	1316432	61.74	215.43	8	8.00926	34.8952	0.169343	0.170846	513	336	6059.89	35469.9	0	1
818	1326336	45.01	199.79	5	5.00226	27.7318	0.104654	0.107068	513	457	14672.6	137040	5	0
818	1337892	42.68	200.58	9	9.01319	26.5384	0.260498	0.261655	513	449	15678.9	59922.1	1	0
818	1346033	47.93	125.58	5	5.00226	25.7164	0.112857	0.115459	513	339	6636.34	57477.9	1	0
818	1359894	52.48	112.69	5	5.00226	23.383	0.124119	0.126981	513	404	13356.7	105187	0	0
818	1360067	42.86	161.42	6	6.00391	26.5141	0.147239	0.149915	513	350	7470.74	49833.1	1	3
818	1361160	47.52	237.85	8	8.00926	24.61	0.240116	0.242246	513	476	18195.3	75110.6	7	0
818	1361530	57.72	227.75	5	5.00226	31.3634	0.0925367	0.0946706	513	357	10001.1	105641	1	0
818	1369356	47.61	152.51	5	5.00226	29.2506	0.0992207	0.101509	513	214	2098.71	20675.2	1	0
818	1371024	57.1	219.58	5	5.00226	32.6293	0.0889465	0.0909976	513	374	8823.65	96965.7	1	1
818	1373777	57.7	125.7	9	9.01319	29.6631	0.233057	0.234092	513	309	5275.91	22537.8	0	1
818	1379573	67.8	205.48	6	6.00391	37.3646	0.104481	0.10638	513	367	6612.9	62162.7	0	0
818	1390239	47.73	140.06	10	10.0181	28.4281	0.278531	0.278573	513	454	13695.1	49161.5	1	1
818	1391316	54.43	217.07	6	6.00391	31.8434	0.122597	0.124825	513	414	14065.6	112683	2	1
818	1392488	40.5	156.21	9	9.01319	25.4539	0.271597	0.272803	513	477	19260.1	70600.8	9	1
818	1396420	58.7	156.22	5	5.00226	34.2024	0.0848554	0.0868122	513	332	5504.7	63409.3	0	1
818	1399167	43.8	161.36	24	24.2502	27.0203	0.81976	0.780954	513	490	23875.5	30572.3	4	0
818	1414895	47.89	146.15	5	5.00226	29.1202	0.0996648	0.101963	513	382	8527.99	83638	6	0
818	1441439	42.4	132.76	26	26.3181	24.6431	0.982751	0.931128	513	499	111864	120138	31	5
818	1449144	49.31	152.86	11	11.0241	30.0926	0.296554	0.295368	513	467	17221	58303.6	7	1
818	1450535	41.34	228.48	22	22.1927	23.8773	0.841499	0.806324	513	512	195505	242465	39	5
818	1456439	45.74	197.63	7	7.00621	27.9549	0.175504	0.177865	513	225	2148.9	12081.7	0	0
818	1456614	48.4	161.28	5	5.00226	29.3754	0.098799	0.101077	513	300	3897.08	38555.4	2	0
818	1461261	46.52	119.67	15	15.0611	23.4588	0.552504	0.541825	513	501	43152.3	79642.5	12	2
818	1465926	44.07	202.46	9	9.01319	27.3644	0.252634	0.253756	513	425	9976.24	39314.3	3	1
818	1479297	54.85	230.09	5	5.00226	29.7053	0.0977017	0.0999547	513	383	8038.1	80417.4	2	0
818	1490255	47.15	129.33	10	10.0181	26.2633	0.301488	0.301534	513	264	3586.55	11894.4	0	0
818	1499327	47.86	210.84	6	6.00391	29.281	0.133326	0.135749	513	447	12789.7	94215.9	7	2
818	1512117	49.68	153.91	5	5.00226	30.2759	0.0958606	0.0980711	513	219	2458.26	25066.1	0	0
818	1512324	42.56	149.13	5	5.00226	26.5252	0.109415	0.111938	513	250	2584.93	23092.4	0	0
818	1515275	44.19	199.02	5	5.00226	27.2527	0.106494	0.10895	513	213	2316.99	21266.5	3	0
818	1520623	46.76	209.39	7	7.00621	28.7821	0.17046	0.172753	513	438	11408.8	66041.5	12	1
818	1520908	72.07	201.64	8	8.00926	38.3995	0.153889	0.155255	513	346	6446.09	41519.5	0	0
818	1521794	49.96	139.07	8	8.00926	29.3525	0.201321	0.203107	513	419	13216.3	65070.7	4	0
818	1525631	47.37	206.09	7	7.00621	29.1377	0.16838	0.170645	513	360	8849.62	51859.9	1	1
818	1525672	50.87	133.68	5	5.00226	28.8558	0.100578	0.102897	513	426	13397.5	130202	1	1
818	1541270	66.13	162.07	6	6.00391	36.4704	0.107043	0.108989	513	228	4116.54	37770.3	0	0
818	1554707	55.21	201.26	14	14.0497	32.6698	0.365771	0.360036	513	486	28677.8	79652.7	3	2
818	1557564	64.03	231.95	10	10.0181	32.4423	0.244067	0.244104	513	414	16165.1	66222.3	0	1
818	1557832	49.13	159.78	19	19.1241	29.832	0.570666	0.551954	513	467	19061.9	34535.2	2	1
818	1558061	41.43	204.25	12	12.0313	25.9804	0.38226	0.379194	513	510	179029	472131	32	2
818	1561923	63.27	203.81	6	6.00391	35.8898	0.108775	0.110752	513	297	4490.11	40542	1	0
818	1574979	50.66	135.09	7	7.00621	29.0275	0.169019	0.171292	513	467	25538.5	149093	19	0
818	1576917	51.31	162.71	5	5.00226	30.6444	0.0947079	0.0968919	513	230	2419.36	24969.7	0	0
818	1577666	52.2	129.02	7	7.00621	28.4107	0.172689	0.175011	513	392	9521.79	54406.7	6	1
818	1580135	50.82	207.12	81	90.6172	30.8153	2.87251	2.53648	513	513	170671	67286.3	29	9
818	1582195	42.96	209.16	6	6.00391	26.798	0.145679	0.148327	513	479	19943.8	134458	10	0
818	1590509	61.73	253.85	6	6.00391	23.3331	0.167312	0.170353	513	268	3288.23	19302.4	0	0
818	1590598	55.88	242.02	6	6.00391	26.5273	0.147166	0.149841	513	239	3158.68	21080.3	1	0
818	1601190	44.49	204.63	5	5.00226	27.6407	0.105	0.107421	513	334	5147.66	47920.5	0	1
818	1610696	46.24	127.46	10	10.0181	25.4165	0.311534	0.311581	513	477	18811.4	60374	3	2
818	1613718	54.67	132.89	7	7.00621	30.3095	0.16187	0.164047	513	339	8380.8	51087.8	2	0
818	1618958	40.95	160.8	7	7.00621	25.5129	0.192303	0.194889	513	459	13868.9	71163.1	5	2
818	1643635	43.42	136.05	6	6.00391	25.709	0.15185	0.15461	513	486	22398.2	144869	4	0
818	1644726	49.23	116.88	5	5.00226	23.6838	0.122542	0.125368	513	232	3372.35	26899.6	1	0
818	1647036	59.42	124.1	5	5.00226	29.7815	0.0974519	0.0996991	513	257	2934.95	29438.1	0	0
818	1650661	48.6	197.88	6	6.00391	29.4073	0.132753	0.135166	513	399	8539.26	63176.1	2	0
818	1658280	46.39	231.46	5	5.00226	25.7348	0.112776	0.115376	513	206	3251.13	28178.4	1	0
818	1669731	56.21	113.29	8	8.00926	24.8762	0.237547	0.239654	513	434	13709.1	57203.9	1	0
818	1673044	49.23	195.89	5	5.00226	29.5258	0.0982959	0.100563	513	275	3881.98	38602.6	0	0
818	1685168	52.37	153.64	5	5.00226	31.539	0.0920214	0.0941434	513	225	3074.46	32657.2	0	0
818	1685557	44.39	115.75	5	5.00226	21.3436	0.135978	0.139114	513	482	17708.7	127297	11	0
818	1705826	46.27	202.12	7	7.00621	28.499	0.172154	0.174469	513	391	10720	61443.8	1	0
818	1705834	43.58	224.02	10	10.0181	25.7799	0.307142	0.307188	513	419	11143.2	36274.7	4	1
818	1710399	52.75	195.97	6	6.00391	31.1681	0.125253	0.12753	513	333	6044.93	47400.1	0	1
818	1725556	60.7	222.81	6	6.00391	33.4677	0.116647	0.118767	513	124	1229.11	10348.9	0	0
818	1736575	42.83	247.53	5	5.00226	19.6207	0.147919	0.15133	513	369	7968.02	52653.4	1	1
818	1746906	57.39	222.57	8	8.00926	32.2723	0.183107	0.184731	513	317	5612.6	30382.5	1	1
818	1747854	44.37	117.57	9	9.01319	21.9033	0.315624	0.317026	513	502	30275.9	95499.7	7	1
818	1752081	43.49	225.43	6	6.00391	25.508	0.153046	0.155828	513	293	4459.3	28616.8	3	2
818	1753321	55.09	105.64	6	6.00391	21.2557	0.183664	0.187003	513	409	11019	58924	0	0
818	1756230	40.97	140.2	10	10.0181	24.9721	0.317078	0.317126	513	420	13576.2	42810.3	0	0
818	1765833	48.48	222	5	5.00226	28.5019	0.101827	0.104175	513	415	10158.9	97517.8	3	0
818	1768336	61.16	205.34	10	10.0181	35.1653	0.225168	0.225202	513	285	4312.05	19147.5	1	1
818	1771214	40.66	247.29	5	5.00226	18.7904	0.154455	0.158017	513	316	5315.17	33636.8	0	0
818	1776608	42.58	139.56	5	5.00226	25.7564	0.112681	0.115279	513	264	3948.29	34249.7	2	0
818	1787070	49.65	213.09	5	5.00226	30.0292	0.096648	0.0988767	513	147	5274.87	53348	0	0
818	1787800	51.95	136.8	5	5.00226	29.9003	0.0970645	0.0993028	513	254	3595.52	36207.6	0	2
818	1793244	62	123.66	7	7.00621	30.4821	0.160954	0.163118	513	338	7295.8	44727	0	0
818	1801511	59.6	235.57	10	10.0181	29.9444	0.264427	0.264467	513	339	6181.12	23372	0	0
818	1806185	43.54	124.99	5	5.00226	23.5657	0.123156	0.125996	513	355	7140.75	56674.4	0	0
818	1821297	44.38	241.17	8	8.00926	22.286	0.265156	0.267508	513	316	4878	18235	3	0
818	1821678	43.1	144.1	7	7.00621	26.5013	0.185131	0.187621	513	267	3088.7	16462.5	0	0
818	1821941	48.16	225.34	6	6.00391	27.803	0.140413	0.142965	513	321	6160.79	43092.9	0	2
818	1830668	48.05	131.73	6	6.00391	27.1905	0.143576	0.146186	513	348	6964.99	47644.8	1	2
818	1831780	40.64	208.28	16	16.0741	25.5422	0.547099	0.534593	513	511	60866	113855	19	1
818	1836528	43.86	225.73	6	6.00391	25.6444	0.152232	0.154999	513	440	13617.4	87854.4	4	3
818	1839845	65.59	224.34	5	5.00226	34.7873	0.0834288	0.0853526	513	275	3583.07	41979.6	0	0
818	1845602	42.53	233.02	6	6.00391	23.5471	0.165791	0.168805	513	332	6319.39	37436.1	1	0
818	1852167	46.77	141.58	6	6.00391	28.1403	0.13873	0.141252	513	350	6397.38	45290.7	3	0
818	1870736	47.91	138.02	7	7.00621	28.2329	0.173776	0.176113	513	382	8635.86	49035.8	1	0
818	1885922	49.48	227.49	6	6.00391	28.0018	0.139416	0.14195	513	397	10557	74370.9	1	1
818	1906660	60.15	218.65	8	8.00926	33.9307	0.174157	0.175702	513	256	5106.13	29061.2	2	0
818	1908961	44.91	233.5	7	7.00621	24.5722	0.199665	0.20235	513	381	8228.73	40665.8	0	0
818	1910827	40.74	157.4	5	5.00226	25.5562	0.113564	0.116183	513	327	5197.42	44735	2	0
818	1914538	48.68	148.31	78	86.5877	29.6439	2.85008	2.52047	513	510	129029	51192.5	15	5
818	1930472	47.41	115.29	5	5.00226	22.4284	0.129401	0.132385	513	337	6895.42	52085.9	1	1
818	1931236	46.92	139.62	9	9.01319	27.9752	0.247119	0.248216	513	476	23970	96569.1	12	0
818	1997887	41.36	212.26	7	7.00621	25.8063	0.190117	0.192674	513	471	25674.5	133254	8	1
818	1998206	41.04	209.31	6	6.00391	25.743	0.15165	0.154406	513	373	6768.36	43834.8	3	0
818	2002776	53.34	205.11	6	6.00391	31.9719	0.122104	0.124324	513	316	5538.71	44550.7	0	1
818	2005031	40.48	131.95	5	5.00226	23.5105	0.123446	0.126292	513	205	2024.95	16033.8	0	0
818	2009334	61.46	200.69	6	6.00391	35.1123	0.111184	0.113204	513	217	2728.31	24100.7	0	0
818	2011290	68.75	228.62	15	15.0611	34.6891	0.373635	0.366414	513	413	14497.1	39564.9	0	1
818	2015066	62.72	144.69	5	5.00226	35.2517	0.0823297	0.0842282	513	194	1849.17	21954.3	0	0
819	3810	53.25	158.72	6	6.00391	31.8129	0.122715	0.124945	513	334	6859.79	54902.4	0	0
819	4560	41.65	130.23	6	6.00391	23.7909	0.164093	0.167075	513	416	9454.4	56587.6	8	1
819	7093	46.24	158.24	5	5.00226	28.469	0.101945	0.104296	513	244	3408.24	32678.6	0	0
819	12639	62.73	209.4	10	10.0181	35.6709	0.221976	0.22201	513	446	16242.1	73159.1	2	1
819	20210	56.09	113.2	6	6.00391	24.8015	0.157406	0.160267	513	482	33595.3	209621	2	2
819	37262	44.14	144.66	11	11.0241	27.0965	0.329344	0.328027	513	462	17000.8	51827.6	3	0
819	44225	70.6	153.56	6	6.00391	38.144	0.102347	0.104207	513	291	4446.63	42671.2	0	0
819	56911	51.59	241.34	5	5.00226	25.193	0.115201	0.117858	513	321	6171.65	52365.2	0	1
819	63256	41.12	214.6	5	5.00226	25.5319	0.113672	0.116293	513	294	4134.4	35551.5	2	0
819	77022	48.25	153.57	6	6.00391	29.5768	0.131992	0.134391	513	256	3362.6	25021	2	0
819	87567	58.9	220.71	5	5.00226	33.1605	0.0875215	0.0895398	513	250	3009.02	33605.4	1	1
819	88694	43.89	134.45	5	5.00226	25.69	0.112973	0.115578	513	261	3871.62	33498	1	0
819	105409	50.58	145.23	8	8.00926	30.3421	0.194754	0.196482	513	416	13023.1	66281.4	1	0
819	112920	60.52	205.13	8	8.00926	34.9259	0.169194	0.170695	513	305	4524.42	26505.9	1	0
819	114738	45.03	136.56	5	5.00226	26.6017	0.109101	0.111617	513	379	7140.79	63976.1	3	2
819	137848	40.27	128.85	5	5.00226	22.8166	0.1272	0.130133	513	422	13234.3	101699	4	0
819	148838	47.16	239.61	17	17.0889	23.9454	0.625961	0.609513	513	483	32053.2	52588.3	3	2
819	149310	67.36	222.86	7	7.00621	35.6056	0.137793	0.139646	513	378	10390.3	74404.6	1	0
819	150355	40.06	224.74	7	7.00621	23.831	0.205875	0.208644	513	282	4249.88	20369	2	0
819	162010	40.95	126.76	7	7.00621	22.721	0.215933	0.218837	513	499	43713.5	199754	15	0
819	163237	53.41	141.14	6	6.00391	31.1864	0.12518	0.127455	513	292	4601.53	36103.1	0	0
819	169408	56.78	215.72	9	9.01319	32.9705	0.209678	0.210609	513	417	14160.3	67234.8	0	1
819	174649	55.1	128.19	8	8.00926	29.3736	0.201176	0.202961	513	445	23842.8	117475	2	0
819	180287	51.45	117.73	6	6.00391	24.8286	0.157235	0.160093	513	443	14296.4	89300.5	3	1
819	184159	50.31	122.41	7	7.00621	25.8558	0.189753	0.192305	513	350	11156.6	58015	0	0
819	184279	46.6	114.62	7	7.00621	21.878	0.224253	0.227269	513	492	29885.6	131499	8	1
819	184639	50.62	217.65	6	6.00391	30.077	0.129797	0.132156	513	324	6349.47	48045.2	2	0
819	186799	57.89	161.8	5	5.00226	33.5651	0.0864668	0.0884607	513	353	6041.19	68292.3	0	0
819	186873	48.76	146.22	5	5.00226	29.5515	0.0982102	0.100475	513	275	4077.84	40585.6	0	0
819	188947	45.72	129.27	6	6.00391	25.5833	0.152596	0.15537	513	436	18463.1	118834	5	0
819	191968	61.5	211.23	6	6.00391	35.1467	0.111075	0.113094	513	281	3864.56	34171.4	0	0
819	196954	40.57	233.48	7	7.00621	22.4792	0.218255	0.22119	513	281	4163.44	18822.9	0	0
819	202720	40.09	195.69	6	6.00391	24.7613	0.157662	0.160527	513	438	10685.2	66562.9	2	0
819	202734	51.96	160.02	5	5.00226	31.1536	0.0931599	0.0953081	513	339	5850.21	61382	1	0
819	205890	66.24	126.32	7	7.00621	32.5767	0.150605	0.15263	513	397	15088.8	98858.5	1	0
819	224753	41.24	156.48	9	9.01319	25.86	0.267332	0.268519	513	397	9230.32	34374.9	0	0
819	255051	64.29	140.29	24	24.2502	35.2127	0.629039	0.599261	513	500	46941	78331.5	2	0
819	267162	57.21	202.48	5	5.00226	33.5624	0.0864735	0.0884676	513	244	3447.37	38967.6	0	0
819	273094	43.19	226.05	8	8.00926	25.2517	0.234015	0.236091	513	490	61419.4	260151	6	0
819	275875	44.31	119.52	10	10.0181	22.4573	0.352585	0.352638	513	431	17379	49282.8	2	1
819	288693	56.49	216.55	6	6.00391	32.7644	0.119151	0.121317	513	269	3449.11	28430.7	0	0
819	288886	51.91	136.76	6	6.00391	29.876	0.130671	0.133046	513	341	6415.97	48223.8	0	0
819	323225	51.18	231.91	6	6.00391	27.7544	0.140659	0.143216	513	226	2615.84	18265	0	0
819	343088	41.25	210.52	10	10.0181	25.8217	0.306645	0.306692	513	427	11823.3	38551.2	1	0
819	347268	61.2	147.63	7	7.00621	34.9655	0.140316	0.142203	513	184	2341.7	16467.3	0	0
819	370011	41.6	253.23	5	5.00226	17.1167	0.169557	0.173467	513	296	3825.09	22050.8	1	0
819	372953	57.68	239.13	9	9.01319	28.1453	0.245625	0.246716	513	458	20356	82507.8	2	1
819	377745	45.45	140.66	52	54.5445	27.3718	1.916	1.73081	513	510	106742	61671.9	13	6
819	378371	45.65	159.34	50	52.2621	28.1132	1.78429	1.61581	513	512	114396	70798.2	34	3
819	394703	51.02	228.2	21	21.1676	28.5385	0.668135	0.642149	513	474	24623.4	38345.4	3	2
819	398262	50.94	209.57	5	5.00226	30.8191	0.094171	0.0963426	513	286	5759.22	59778.6	0	0
819	436408	62.36	154.9	9	9.01319	35.5961	0.194212	0.195075	513	461	14828	76011.6	0	0
819	438522	62.4	241.52	5	5.00226	28.8005	0.100771	0.103095	513	185	1613.99	15655.4	0	0
819	445561	66.09	128.55	6	6.00391	33.1923	0.117615	0.119753	513	247	4417.11	36885.2	0	0
819	461882	46.15	199.3	9	9.01319	28.2891	0.244377	0.245462	513	382	8244.98	33589.7	0	0
819	465040	54.07	128.02	5	5.00226	28.9241	0.100341	0.102655	513	333	7390.51	71994	0	1
819	477881	60.79	207.46	5	5.00226	35.0221	0.0828695	0.0847805	513	273	4248.16	50107.8	0	0
819	478742	40.65	210.91	5	5.00226	25.4741	0.11393	0.116557	513	161	2160.31	18534.3	1	0
819	485605	44.4	195.21	6	6.00391	27.0347	0.144404	0.147028	513	420	16777.5	114111	2	1
819	536406	49.24	128.97	9	9.01319	27.1255	0.25486	0.255992	513	496	25988.8	101522	4	0
819	544505	40.92	164.09	14	14.0497	25.2407	0.473428	0.466004	513	513	221530	475382	30	1
819	555404	48.26	228.13	21	21.1676	27.3158	0.698041	0.670892	513	482	30909	46071.6	2	0
819	562485	57.69	202.52	5	5.00226	33.7589	0.0859704	0.0879529	513	350	5342.11	60738.4	1	1
819	569084	42.52	138.14	15	15.0611	25.5432	0.507417	0.49761	513	500	37959.8	76284.3	7	4
